"","unique_id","site_spc","sitename","site_code","site_no","sector","geography","reeftype","watershed","year","transect_no","photo_no","original_photo_no","spc_no","CORAL","OI","MA","MA_noHALI","BCA","CCA","SAND","FCA","RUB","TURF","ACROP","ACROPARB","ACROST","ACROTBL","ASTRP","CAUL","COSC","CTEN","CYPH","DIPLO","ECHPO","ECHPHY","FAV","FAVT","FUNG","GAL","GON","GONIO","HYD","ISOP","LEPT","LEPTOR","LEPTOS","LOBOPH","MERU","MILL","MONT","MONTI","OXYP","PACHY","PAV","PLAT","POC","POR","PORCYL","PORMAS","PORRUS","PSAM","STYLO","SYMP","TURBIN","ANEM","Rock","SC","S","Z","ASP","BG","CHLDES","DYCTY","DICT","GLXU","HALI","NEOM","NOIDMAC","BCA1","CCA1","Sand","FCA1","Rubble","Tur","site_transect"
"66","Aasu_5_66","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,66,14,5,20,0,0,0,0,0,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,"Aasu_3"
"67","Aasu_5_67","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,67,15,5,40,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,20,"Aasu_3"
"68","Aasu_5_68","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,68,16,5,80,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Aasu_3"
"69","Aasu_5_69","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,69,17,5,0,0,0,0,0,20,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,"Aasu_3"
"70","Aasu_5_70","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,70,18,5,40,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,"Aasu_3"
"71","Aasu_5_71","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,71,19,5,20,0,0,0,0,40,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,20,"Aasu_3"
"72","Aasu_5_72","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,72,20,5,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,"Aasu_3"
"73","Aasu_5_73","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,73,21,5,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,60,0,0,"Aasu_3"
"74","Aasu_5_74","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,74,22,5,20,0,0,0,0,20,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,"Aasu_3"
"75","Aasu_5_75","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,75,23,5,20,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Aasu_3"
"76","Aasu_5_76","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,76,24,5,40,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,40,"Aasu_3"
"77","Aasu_5_77","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,77,25,5,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,"Aasu_3"
"78","Aasu_5_78","Aasu_5","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,3,78,26,5,40,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,20,"Aasu_3"
"79","Aasu_99_79","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,79,1,99,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Aasu_4"
"80","Aasu_99_80","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,80,2,99,60,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,"Aasu_4"
"81","Aasu_99_81","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,81,3,99,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0,20,"Aasu_4"
"82","Aasu_6_82","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,82,4,6,20,0,0,0,0,20,0,0,0,60,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Aasu_4"
"83","Aasu_6_83","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,83,5,6,40,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,"Aasu_4"
"84","Aasu_6_84","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,84,6,6,0,0,0,0,0,20,0,20,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,60,0,0,"Aasu_4"
"85","Aasu_6_85","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,85,7,6,40,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,"Aasu_4"
"86","Aasu_6_86","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,86,8,6,20,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,"Aasu_4"
"87","Aasu_6_87","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,87,9,6,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Aasu_4"
"88","Aasu_6_88","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,88,10,6,0,0,0,0,0,60,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Aasu_4"
"89","Aasu_6_89","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,89,11,6,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Aasu_4"
"90","Aasu_6_90","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,90,12,6,20,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,"Aasu_4"
"91","Aasu_6_91","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,91,13,6,20,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,"Aasu_4"
"92","Aasu_6_92","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,92,14,6,20,0,0,0,0,60,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,"Aasu_4"
"93","Aasu_6_93","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,93,15,6,40,0,0,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aasu_4"
"94","Aasu_6_94","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,94,16,6,0,20,0,0,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Aasu_4"
"95","Aasu_6_95","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,95,17,6,20,20,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,"Aasu_4"
"96","Aasu_6_96","Aasu_6","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,96,18,6,20,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,"Aasu_4"
"97","Aasu_99_97","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,97,19,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Aasu_4"
"98","Aasu_99_98","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,98,20,99,80,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,"Aasu_4"
"99","Aasu_99_99","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,99,21,99,40,0,0,0,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Aasu_4"
"100","Aasu_99_100","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,100,22,99,60,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,20,"Aasu_4"
"101","Aasu_99_101","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,101,23,99,20,0,0,0,0,20,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Aasu_4"
"102","Aasu_7_102","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,102,24,7,40,0,0,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,"Aasu_4"
"103","Aasu_7_103","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,103,25,7,0,0,0,0,0,60,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Aasu_4"
"104","Aasu_7_104","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,4,104,26,7,20,0,0,0,0,20,0,40,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,"Aasu_4"
"105","Aasu_7_105","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,105,1,7,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aasu_5"
"106","Aasu_7_106","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,106,2,7,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,"Aasu_5"
"107","Aasu_7_107","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,107,3,7,20,0,0,0,0,20,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,20,0,0,"Aasu_5"
"108","Aasu_7_108","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,108,4,7,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,"Aasu_5"
"109","Aasu_7_109","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,109,5,7,20,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Aasu_5"
"110","Aasu_7_110","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,110,6,7,0,0,0,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Aasu_5"
"111","Aasu_7_111","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,111,7,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,"Aasu_5"
"112","Aasu_7_112","Aasu_7","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,112,8,7,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,"Aasu_5"
"113","Aasu_99_113","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,113,9,99,0,0,0,0,0,60,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,80,0,0,"Aasu_5"
"114","Aasu_99_114","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,114,10,99,40,0,0,0,0,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,"Aasu_5"
"115","Aasu_99_115","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,115,11,99,40,0,0,0,0,20,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,"Aasu_5"
"116","Aasu_99_116","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,116,12,99,0,0,0,0,0,40,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,60,"Aasu_5"
"117","Aasu_99_117","Aasu_99","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,117,13,99,20,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,"Aasu_5"
"118","Aasu_8_118","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,118,14,8,60,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,60,"Aasu_5"
"119","Aasu_8_119","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,119,15,8,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"Aasu_5"
"120","Aasu_8_120","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,120,16,8,20,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,40,"Aasu_5"
"121","Aasu_8_121","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,121,17,8,20,0,0,0,0,80,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,60,"Aasu_5"
"122","Aasu_8_122","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,122,18,8,40,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,40,0,0,"Aasu_5"
"123","Aasu_8_123","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,123,19,8,60,0,0,20,0,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,20,"Aasu_5"
"124","Aasu_8_124","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,124,20,8,100,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,40,"Aasu_5"
"125","Aasu_8_125","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,125,21,8,80,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,"Aasu_5"
"126","Aasu_8_126","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,126,22,8,40,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"Aasu_5"
"127","Aasu_8_127","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,127,23,8,80,0,0,0,0,20,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"Aasu_5"
"128","Aasu_8_128","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,128,24,8,20,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,"Aasu_5"
"129","Aasu_8_129","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,129,25,8,60,0,0,20,0,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,60,"Aasu_5"
"130","Aasu_8_130","Aasu_8","Aasu","AASU","TUT-1","NW","North","North","Intermediate",2016,5,130,26,8,40,0,0,20,0,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,40,"Aasu_5"
